chrom	pos	side	support	median_mapq	median_cliplen	example_reads	genes
chr22	40953555	L	15	255	63	A01045:715:HMN2KDSX2:3:1203:3495:9392,A01045:715:HMN2KDSX2:3:1255:17011:1830,A01045:715:HMN2KDSX2:3:1276:4933:35775	
chr22	40953588	R	6	255	49	A01045:715:HMN2KDSX2:3:1262:13413:2957,A01045:715:HMN2KDSX2:3:1234:25979:16203,A01045:715:HMN2KDSX2:3:2104:30110:32534	
chr22	40953620	L	10	255	33	A01045:715:HMN2KDSX2:3:1420:4824:24502,A01045:715:HMN2KDSX2:3:2447:1832:13401,A01045:715:HMN2KDSX2:3:2333:14904:25426	
chr22	40953634	R	10	255	22	A01045:715:HMN2KDSX2:3:2215:10682:21621,A01045:715:HMN2KDSX2:3:1178:26151:18818,A01045:715:HMN2KDSX2:3:1178:25409:21198	
chr22	40954378	L	1	255	47	A01045:715:HMN2KDSX2:3:2233:4110:23046	
chr22	40954480	R	1	255	47	A01045:715:HMN2KDSX2:3:2233:4110:23046	
chr22	40957539	R	1	255	87	A01045:715:HMN2KDSX2:3:1461:15772:23578	
chr22	40958865	R	2	255	68	A01045:715:HMN2KDSX2:3:1412:31069:34882,A01045:715:HMN2KDSX2:3:1534:4038:3349	
chr22	40960132	R	1	255	83	A01045:715:HMN2KDSX2:3:2125:22408:31469	
chr22	40960536	L	1	255	21	A01045:715:HMN2KDSX2:3:1544:20148:14653	
chr22	40960664	R	1	255	21	A01045:715:HMN2KDSX2:3:1544:20148:14653	
chr22	40961104	R	2	255	43	A01045:715:HMN2KDSX2:3:1146:10357:5838,A01045:715:HMN2KDSX2:3:2556:7048:36245	
chr22	40961542	L	2	255	66	A01045:715:HMN2KDSX2:3:1504:20112:31313,A01045:715:HMN2KDSX2:3:2465:27507:10175	
chr22	40961668	L	1	255	35	A01045:715:HMN2KDSX2:3:1106:30409:16266	
chr22	40961826	R	3	255	85	A01045:715:HMN2KDSX2:3:2260:11514:2581,A01045:715:HMN2KDSX2:3:2604:4869:7294,A01045:715:HMN2KDSX2:3:1154:13612:23625	
chr22	40961955	L	2	255	35	A01045:715:HMN2KDSX2:3:2575:31168:13354,A01045:715:HMN2KDSX2:3:2674:12427:25864	
chr22	40962069	R	2	255	35	A01045:715:HMN2KDSX2:3:2575:31168:13354,A01045:715:HMN2KDSX2:3:2674:12427:25864	
chr22	40962124	L	1	255	20	A01045:715:HMN2KDSX2:3:2358:30553:18333	
chr22	40962419	R	1	255	46	A01045:715:HMN2KDSX2:3:1566:18231:7388	
chr22	40962430	L	1	255	22	A01045:715:HMN2KDSX2:3:2204:32253:29637	
chr22	40962496	L	1	255	21	A01045:715:HMN2KDSX2:3:2144:13114:24455	
chr22	40962513	R	2	255	32	A01045:715:HMN2KDSX2:3:1612:1036:3693,A01045:715:HMN2KDSX2:3:2144:12500:25927	
chr22	40962771	L	1	255	54	A01045:715:HMN2KDSX2:3:2605:13602:1125	
chr22	40963047	R	1	255	39	A01045:715:HMN2KDSX2:3:1631:18738:3944	
chr22	40963401	L	1	255	28	A01045:715:HMN2KDSX2:3:1631:18738:3944	
chr22	40963638	L	1	255	41	A01045:715:HMN2KDSX2:3:2453:10565:14591	
chr22	40964048	L	44	255	28	A01045:715:HMN2KDSX2:3:1226:25554:12774,A01045:715:HMN2KDSX2:3:1555:10511:13432,A01045:715:HMN2KDSX2:3:2172:2293:13479	
chr22	40964080	L	3	255	37	A01045:715:HMN2KDSX2:3:1572:8612:35822,A01045:715:HMN2KDSX2:3:2541:9390:17910,A01045:715:HMN2KDSX2:3:1116:5656:3239	
chr22	40964117	R	12	255	47	A01045:715:HMN2KDSX2:3:1126:10746:2065,A01045:715:HMN2KDSX2:3:1448:31937:5384,A01045:715:HMN2KDSX2:3:2669:7120:2112	
chr22	40965458	R	4	255	54	A01045:715:HMN2KDSX2:3:1415:22842:22388,A01045:715:HMN2KDSX2:3:1271:24677:14700,A01045:715:HMN2KDSX2:3:1377:4426:32957	
chr22	40966808	L	2	255	86	A01045:715:HMN2KDSX2:3:1270:12057:11882,A01045:715:HMN2KDSX2:3:2219:32904:32518	
chr22	40967164	L	1	255	30	A01045:715:HMN2KDSX2:3:1522:15646:23547	
chr22	40967195	R	1	255	86	A01045:715:HMN2KDSX2:3:1606:12283:27524	
chr22	40967283	R	1	255	30	A01045:715:HMN2KDSX2:3:1522:15646:23547	
chr22	40967562	L	2	255	23	A01045:715:HMN2KDSX2:3:1166:31991:10175,A01045:715:HMN2KDSX2:3:2314:19506:6934	
chr22	40967681	L	1	255	52	A01045:715:HMN2KDSX2:3:2530:32741:20087	
chr22	40967688	R	2	255	23	A01045:715:HMN2KDSX2:3:1166:31991:10175,A01045:715:HMN2KDSX2:3:2314:19506:6934	
chr22	40967798	L	24	255	58	A01045:715:HMN2KDSX2:3:2147:9435:31172,A01045:715:HMN2KDSX2:3:1257:20446:26256,A01045:715:HMN2KDSX2:3:1541:4399:29747	
chr22	40967832	R	15	255	37	A01045:715:HMN2KDSX2:3:2447:1832:13401,A01045:715:HMN2KDSX2:3:1275:20943:24580,A01045:715:HMN2KDSX2:3:1524:7012:20713	
chr22	40967880	L	3	255	31	A01045:715:HMN2KDSX2:3:2612:17228:9377,A01045:715:HMN2KDSX2:3:1137:10221:24737,A01045:715:HMN2KDSX2:3:1566:29469:18020	
chr22	40967880	R	18	255	70	A01045:715:HMN2KDSX2:3:1175:15971:17848,A01045:715:HMN2KDSX2:3:2161:29206:13870,A01045:715:HMN2KDSX2:3:1572:8612:35822	
chr22	40968201	R	1	255	74	A01045:715:HMN2KDSX2:3:2650:4065:7028	
chr22	40968850	L	1	255	24	A01045:715:HMN2KDSX2:3:2570:5168:27539	
chr22	40969260	L	2	255	94	A01045:715:HMN2KDSX2:3:2169:14579:26365,A01045:715:HMN2KDSX2:3:2169:15700:29403	
chr22	40970338	L	1	255	24	A01045:715:HMN2KDSX2:3:2145:10936:22780	
chr22	40971167	R	1	255	85	A01045:715:HMN2KDSX2:3:2168:2519:13933	
chr22	40972051	R	1	255	25	A01045:715:HMN2KDSX2:3:1601:21224:17237	
chr22	40972093	L	1	255	58	A01045:715:HMN2KDSX2:3:1118:15736:24205	
chr22	40972287	R	2	255	88	A01045:715:HMN2KDSX2:3:2240:10945:18693,A01045:715:HMN2KDSX2:3:2240:10945:18756	
chr22	40972386	L	1	255	42	A01045:715:HMN2KDSX2:3:1569:4472:35822	
chr22	40972485	L	36	255	35	A01045:715:HMN2KDSX2:3:1269:7536:33896,A01045:715:HMN2KDSX2:3:1116:5656:3239,A01045:715:HMN2KDSX2:3:1128:27416:6292	
chr22	40972520	R	6	255	38	A01045:715:HMN2KDSX2:3:1569:4472:35822,A01045:715:HMN2KDSX2:3:1252:3848:5431,A01045:715:HMN2KDSX2:3:2634:28384:32518	
chr22	40972539	L	1	255	23	A01045:715:HMN2KDSX2:3:2351:1470:32095	
chr22	40972564	R	10	255	56	A01045:715:HMN2KDSX2:3:1553:28492:17989,A01045:715:HMN2KDSX2:3:2553:29649:21809,A01045:715:HMN2KDSX2:3:1269:7536:33896	
chr22	40972608	R	24	255	35	A01045:715:HMN2KDSX2:3:1409:1172:26725,A01045:715:HMN2KDSX2:3:2418:1976:24737,A01045:715:HMN2KDSX2:3:2417:2492:30921	
chr22	40972665	R	5	255	41	A01045:715:HMN2KDSX2:3:1329:5909:32581,A01045:715:HMN2KDSX2:3:1539:22914:13651,A01045:715:HMN2KDSX2:3:2252:3983:15248	
chr22	40977700	R	1	255	33	A01045:715:HMN2KDSX2:3:1338:7220:4288	
chr22	41001072	R	1	255	22	A01045:715:HMN2KDSX2:3:2203:16595:2394	
chr22	41060683	R	1	255	55	A01045:715:HMN2KDSX2:3:1264:15799:8719	
chr22	41064119	L	19	255	30	A01045:715:HMN2KDSX2:3:1506:6686:31829,A01045:715:HMN2KDSX2:3:1517:16622:5791,A01045:715:HMN2KDSX2:3:1555:29903:27602	
chr22	41064234	L	9	255	30	A01045:715:HMN2KDSX2:3:1258:21884:10927,A01045:715:HMN2KDSX2:3:1143:16269:30827,A01045:715:HMN2KDSX2:3:1110:7292:2973	
chr22	41064236	R	14	255	31	A01045:715:HMN2KDSX2:3:2144:17698:24377,A01045:715:HMN2KDSX2:3:2358:4987:21652,A01045:715:HMN2KDSX2:3:1638:30264:29481	
chr22	41064309	L	5	255	26	A01045:715:HMN2KDSX2:3:1442:28592:34381,A01045:715:HMN2KDSX2:3:2158:1443:23375,A01045:715:HMN2KDSX2:3:2640:1108:20040	
chr22	41064345	R	5	255	38	A01045:715:HMN2KDSX2:3:1136:19108:13135,A01045:715:HMN2KDSX2:3:1375:18728:36683,A01045:715:HMN2KDSX2:3:1242:21160:16814	
chr22	41064355	R	5	255	26	A01045:715:HMN2KDSX2:3:1110:7292:2973,A01045:715:HMN2KDSX2:3:2662:12373:14152,A01045:715:HMN2KDSX2:3:1143:16269:30827	
chr22	41064396	L	32	255	32	A01045:715:HMN2KDSX2:3:1252:17797:15436,A01045:715:HMN2KDSX2:3:1252:14922:16845,A01045:715:HMN2KDSX2:3:1340:28528:32362	
chr22	41064438	R	6	255	32	A01045:715:HMN2KDSX2:3:2640:1108:20040,A01045:715:HMN2KDSX2:3:1442:28592:34381,A01045:715:HMN2KDSX2:3:2158:1443:23375	
chr22	41064477	L	5	255	33	A01045:715:HMN2KDSX2:3:2331:16052:3552,A01045:715:HMN2KDSX2:3:2532:26006:31782,A01045:715:HMN2KDSX2:3:1225:4273:19820	
chr22	41064509	R	37	255	33	A01045:715:HMN2KDSX2:3:1110:30291:19883,A01045:715:HMN2KDSX2:3:1451:32497:20760,A01045:715:HMN2KDSX2:3:1117:32081:13056	
chr22	41064552	L	4	255	64	A01045:715:HMN2KDSX2:3:1249:3902:16955,A01045:715:HMN2KDSX2:3:2605:3260:28902,A01045:715:HMN2KDSX2:3:2205:24415:19225	
chr22	41064590	R	6	255	33	A01045:715:HMN2KDSX2:3:1645:17183:23766,A01045:715:HMN2KDSX2:3:2331:16052:3552,A01045:715:HMN2KDSX2:3:2532:26006:31782	
chr22	41068697	L	2	255	45	A01045:715:HMN2KDSX2:3:1444:9236:22936,A01045:715:HMN2KDSX2:3:2172:31693:27007	
chr22	41074411	L	1	255	38	A01045:715:HMN2KDSX2:3:1304:25192:24674	ACTBP15
chr22	41074521	R	1	255	39	A01045:715:HMN2KDSX2:3:1304:25192:24674	ACTBP15
chr22	41090902	L	1	255	36	A01045:715:HMN2KDSX2:3:2328:31647:16658	
chr22	41091075	L	1	255	25	A01045:715:HMN2KDSX2:3:2328:31647:16658	
chr22	41092022	L	1	255	70	A01045:715:HMN2KDSX2:3:1205:28700:11710	
chr22	41092064	R	1	255	36	A01045:715:HMN2KDSX2:3:1103:22996:28322	
chr22	41092188	R	1	255	36	A01045:715:HMN2KDSX2:3:1149:7654:21292	
chr22	41092267	L	1	255	25	A01045:715:HMN2KDSX2:3:1426:26033:28166	
chr22	41092391	R	1	255	25	A01045:715:HMN2KDSX2:3:1426:26033:28166	
chr22	41092750	L	3	255	22	A01045:715:HMN2KDSX2:3:1230:19949:6417,A01045:715:HMN2KDSX2:3:1230:16297:11303,A01045:715:HMN2KDSX2:3:1323:11785:30170	
chr22	41095233	L	1	255	32	A01045:715:HMN2KDSX2:3:2659:27534:27445	
chr22	41096614	L	2	255	58	A01045:715:HMN2KDSX2:3:1433:6388:34006,A01045:715:HMN2KDSX2:3:2403:1099:25473	
chr22	41097777	L	1	255	25	A01045:715:HMN2KDSX2:3:2217:16595:12978	
chr22	41097902	R	1	255	25	A01045:715:HMN2KDSX2:3:2217:16595:12978	
chr22	41098018	L	1	255	30	A01045:715:HMN2KDSX2:3:2544:31937:17879	
chr22	41098611	L	4	255	24	A01045:715:HMN2KDSX2:3:2239:26395:27539,A01045:715:HMN2KDSX2:3:1655:19750:35446,A01045:715:HMN2KDSX2:3:2366:6325:33176	
chr22	41099154	R	1	255	41	A01045:715:HMN2KDSX2:3:1305:32344:13135	
chr22	41104269	R	1	255	54	A01045:715:HMN2KDSX2:3:1268:29776:15515	
chr22	41105196	L	1	255	94	A01045:715:HMN2KDSX2:3:1473:32470:16329	
chr22	41109278	R	1	255	81	A01045:715:HMN2KDSX2:3:1302:24695:9408	
chr22	41112771	R	1	255	47	A01045:715:HMN2KDSX2:3:2152:30807:35744	
chr22	41119201	R	1	255	60	A01045:715:HMN2KDSX2:3:2356:27651:27649	
chr22	41124509	L	2	255	22	A01045:715:HMN2KDSX2:3:1148:2428:9455,A01045:715:HMN2KDSX2:3:1178:22833:31172	
chr22	41124636	R	2	255	22	A01045:715:HMN2KDSX2:3:1148:2428:9455,A01045:715:HMN2KDSX2:3:1178:22833:31172	
chr22	41126734	L	3	255	92	A01045:715:HMN2KDSX2:3:1204:30038:17378,A01045:715:HMN2KDSX2:3:1204:29884:17613,A01045:715:HMN2KDSX2:3:2651:8639:21402	
chr22	41133151	R	3	255	60	A01045:715:HMN2KDSX2:3:2275:5529:10786,A01045:715:HMN2KDSX2:3:1430:25626:35978,A01045:715:HMN2KDSX2:3:2265:10628:28040	
chr22	41135807	L	3	255	66	A01045:715:HMN2KDSX2:3:2216:2989:33348,A01045:715:HMN2KDSX2:3:1108:2157:6042,A01045:715:HMN2KDSX2:3:2150:14552:6558	
chr22	41139203	L	1	255	36	A01045:715:HMN2KDSX2:3:1644:9968:21480	
chr22	41141126	L	1	255	46	A01045:715:HMN2KDSX2:3:2103:2076:7529	
chr22	41141202	L	2	255	34	A01045:715:HMN2KDSX2:3:1276:28203:10817,A01045:715:HMN2KDSX2:3:2135:11351:24815	
chr22	41144041	L	1	255	57	A01045:715:HMN2KDSX2:3:2621:27742:10488	
chr22	41144516	R	1	255	83	A01045:715:HMN2KDSX2:3:1356:26485:22467	
chr22	41146746	L	1	255	26	A01045:715:HMN2KDSX2:3:1664:23411:8061	
chr22	41147318	R	1	255	23	A01045:715:HMN2KDSX2:3:2352:26485:26569	
chr22	41147848	L	1	255	24	A01045:715:HMN2KDSX2:3:1562:1334:20838	
chr22	41147853	R	3	255	34	A01045:715:HMN2KDSX2:3:1276:28203:10817,A01045:715:HMN2KDSX2:3:2135:11351:24815,A01045:715:HMN2KDSX2:3:1664:23411:8061	
chr22	41149758	L	1	255	43	A01045:715:HMN2KDSX2:3:2116:30427:17018	
chr22	41149978	R	1	255	26	A01045:715:HMN2KDSX2:3:1363:5285:28338	
chr22	41150070	L	1	255	45	A01045:715:HMN2KDSX2:3:2277:5665:29340	
chr22	41150079	R	3	255	30	A01045:715:HMN2KDSX2:3:1569:2998:15295,A01045:715:HMN2KDSX2:3:2569:3387:13244,A01045:715:HMN2KDSX2:3:1621:15673:15358	
chr22	41156858	L	1	255	44	A01045:715:HMN2KDSX2:3:1603:24505:36323	
chr22	41156963	R	1	255	44	A01045:715:HMN2KDSX2:3:1603:24505:36323	
chr22	41157169	L	1	255	31	A01045:715:HMN2KDSX2:3:2211:21739:10488	
chr22	41157219	R	1	255	68	A01045:715:HMN2KDSX2:3:2211:21739:10488	
chr22	41157253	L	1	255	97	A01045:715:HMN2KDSX2:3:2353:12274:27633	
chr22	41159152	L	1	255	69	A01045:715:HMN2KDSX2:3:1632:3369:18411	
chr22	41159597	L	1	255	65	A01045:715:HMN2KDSX2:3:2653:1389:33959	
chr22	41160461	L	2	255	31	A01045:715:HMN2KDSX2:3:2223:24243:26569,A01045:715:HMN2KDSX2:3:2555:15356:4633	
chr22	41160579	R	2	255	31	A01045:715:HMN2KDSX2:3:2223:24243:26569,A01045:715:HMN2KDSX2:3:2555:15356:4633	
chr22	41160671	L	1	255	50	A01045:715:HMN2KDSX2:3:2633:32606:31438	
chr22	41160723	R	1	255	25	A01045:715:HMN2KDSX2:3:2115:2356:8578	
chr22	41164138	R	1	255	36	A01045:715:HMN2KDSX2:3:1522:22535:8891	
chr22	41167598	R	3	255	28	A01045:715:HMN2KDSX2:3:2630:14217:34788,A01045:715:HMN2KDSX2:3:2111:19515:18599,A01045:715:HMN2KDSX2:3:2575:22299:31688	
chr22	41167611	L	3	255	55	A01045:715:HMN2KDSX2:3:2111:19515:18599,A01045:715:HMN2KDSX2:3:2575:22299:31688,A01045:715:HMN2KDSX2:3:2630:14217:34788	
chr22	41170450	L	7	255	32	A01045:715:HMN2KDSX2:3:2544:3558:24345,A01045:715:HMN2KDSX2:3:1355:8558:17033,A01045:715:HMN2KDSX2:3:2418:31756:15311	
chr22	41170489	L	1	255	31	A01045:715:HMN2KDSX2:3:1638:22200:30953	
chr22	41172476	L	2	255	43	A01045:715:HMN2KDSX2:3:1265:4390:20212,A01045:715:HMN2KDSX2:3:1678:3766:36292	
chr22	41172582	R	2	255	22	A01045:715:HMN2KDSX2:3:1678:3766:36292,A01045:715:HMN2KDSX2:3:1265:4390:20212	
chr22	41172644	L	3	255	36	A01045:715:HMN2KDSX2:3:1270:29884:18020,A01045:715:HMN2KDSX2:3:1637:3351:17315,A01045:715:HMN2KDSX2:3:1637:3513:17534	
chr22	41172665	R	1	255	57	A01045:715:HMN2KDSX2:3:1575:29324:33896	
chr22	41173716	R	3	255	36	A01045:715:HMN2KDSX2:3:1270:29884:18020,A01045:715:HMN2KDSX2:3:1637:3351:17315,A01045:715:HMN2KDSX2:3:1637:3513:17534	
chr22	41174247	L	1	255	47	A01045:715:HMN2KDSX2:3:2570:15365:4272	
chr22	41174582	L	1	255	52	A01045:715:HMN2KDSX2:3:1623:28194:3255	
chr22	41174590	R	1	255	28	A01045:715:HMN2KDSX2:3:1623:28194:3255	
chr22	41174985	R	2	255	47	A01045:715:HMN2KDSX2:3:1178:23493:14403,A01045:715:HMN2KDSX2:3:1176:28709:27352	
chr22	41175887	R	2	255	94	A01045:715:HMN2KDSX2:3:1228:22146:12821,A01045:715:HMN2KDSX2:3:1611:27263:19460	
chr22	41176144	L	2	255	30	A01045:715:HMN2KDSX2:3:1320:4056:25958,A01045:715:HMN2KDSX2:3:1535:18882:11584	
chr22	41176263	R	2	255	30	A01045:715:HMN2KDSX2:3:1320:4056:25958,A01045:715:HMN2KDSX2:3:1535:18882:11584	
chr22	41176508	L	2	255	51	A01045:715:HMN2KDSX2:3:2270:23502:23750,A01045:715:HMN2KDSX2:3:2326:28926:19648	
chr22	41176629	L	1	255	45	A01045:715:HMN2KDSX2:3:1371:17951:6402	
chr22	41176733	R	1	255	45	A01045:715:HMN2KDSX2:3:1371:17951:6402	
chr22	41176850	R	5	255	73	A01045:715:HMN2KDSX2:3:1538:16224:32659,A01045:715:HMN2KDSX2:3:2270:23502:23750,A01045:715:HMN2KDSX2:3:2326:28926:19648	
chr22	41177043	L	1	255	46	A01045:715:HMN2KDSX2:3:1613:28519:6355	
chr22	41177146	L	1	255	35	A01045:715:HMN2KDSX2:3:2103:8178:7388	
chr22	41177184	R	4	255	70	A01045:715:HMN2KDSX2:3:1613:28519:6355,A01045:715:HMN2KDSX2:3:2169:10375:17926,A01045:715:HMN2KDSX2:3:1501:6424:33442	
chr22	41177210	L	2	255	40	A01045:715:HMN2KDSX2:3:1508:29875:16094,A01045:715:HMN2KDSX2:3:1332:16514:21104	
chr22	41177253	L	3	255	66	A01045:715:HMN2KDSX2:3:1108:1588:11412,A01045:715:HMN2KDSX2:3:2418:11496:21433,A01045:715:HMN2KDSX2:3:1322:18050:12931	
chr22	41177424	R	2	255	59	A01045:715:HMN2KDSX2:3:2631:16685:31767,A01045:715:HMN2KDSX2:3:2307:23330:16877	
chr22	41177470	R	2	255	38	A01045:715:HMN2KDSX2:3:1371:16731:29528,A01045:715:HMN2KDSX2:3:1371:15058:31767	
chr22	41177492	L	3	255	27	A01045:715:HMN2KDSX2:3:1142:25590:30906,A01045:715:HMN2KDSX2:3:1247:13386:8829,A01045:715:HMN2KDSX2:3:2602:3179:3865	
chr22	41177578	L	2	255	64	A01045:715:HMN2KDSX2:3:2539:6858:26271,A01045:715:HMN2KDSX2:3:2122:1615:15530	
chr22	41177614	R	4	255	27	A01045:715:HMN2KDSX2:3:1142:25590:30906,A01045:715:HMN2KDSX2:3:1247:13386:8829,A01045:715:HMN2KDSX2:3:2602:3179:3865	
chr22	41177687	R	3	255	37	A01045:715:HMN2KDSX2:3:1106:13991:10880,A01045:715:HMN2KDSX2:3:1141:17951:24032,A01045:715:HMN2KDSX2:3:1546:21775:1063	
chr22	41177715	L	4	255	60	A01045:715:HMN2KDSX2:3:1322:18430:26866,A01045:715:HMN2KDSX2:3:2159:20057:11772,A01045:715:HMN2KDSX2:3:1457:29369:13777	
chr22	41177804	R	2	255	33	A01045:715:HMN2KDSX2:3:1471:17680:27696,A01045:715:HMN2KDSX2:3:1611:15962:29575	
chr22	41177948	L	1	255	61	A01045:715:HMN2KDSX2:3:2322:12346:1297	
chr22	41178028	L	1	255	25	A01045:715:HMN2KDSX2:3:2651:30915:29011	
chr22	41178080	R	5	255	60	A01045:715:HMN2KDSX2:3:1132:17942:21292,A01045:715:HMN2KDSX2:3:1227:10746:22388,A01045:715:HMN2KDSX2:3:2135:2049:20979	
chr22	41178152	L	6	255	37	A01045:715:HMN2KDSX2:3:1459:17490:26209,A01045:715:HMN2KDSX2:3:1212:5990:29465,A01045:715:HMN2KDSX2:3:1435:29930:7138	
chr22	41178202	R	5	255	28	A01045:715:HMN2KDSX2:3:2651:30915:29011,A01045:715:HMN2KDSX2:3:1124:30761:19413,A01045:715:HMN2KDSX2:3:1416:29921:23437	
chr22	41178257	R	7	255	38	A01045:715:HMN2KDSX2:3:2548:1380:36417,A01045:715:HMN2KDSX2:3:1212:5990:29465,A01045:715:HMN2KDSX2:3:1435:29930:7138	
chr22	41178326	L	2	255	21	A01045:715:HMN2KDSX2:3:2258:27896:28260,A01045:715:HMN2KDSX2:3:2413:31204:8625	
chr22	41178355	R	1	255	44	A01045:715:HMN2KDSX2:3:1257:3287:10128	
chr22	41178416	L	2	255	35	A01045:715:HMN2KDSX2:3:1370:32750:35039,A01045:715:HMN2KDSX2:3:1301:29405:31250	
chr22	41178430	R	1	255	61	A01045:715:HMN2KDSX2:3:1126:30210:25222	
chr22	41178529	L	6	255	25	A01045:715:HMN2KDSX2:3:1154:9570:15405,A01045:715:HMN2KDSX2:3:2135:29857:36385,A01045:715:HMN2KDSX2:3:2347:11171:26850	
chr22	41178547	R	1	255	35	A01045:715:HMN2KDSX2:3:2103:6397:1360	
chr22	41178623	L	3	255	38	A01045:715:HMN2KDSX2:3:1627:24334:12633,A01045:715:HMN2KDSX2:3:2233:23194:17519,A01045:715:HMN2KDSX2:3:2112:22309:35524	
chr22	41178654	R	9	255	40	A01045:715:HMN2KDSX2:3:1154:9570:15405,A01045:715:HMN2KDSX2:3:2135:29857:36385,A01045:715:HMN2KDSX2:3:2347:11171:26850	
chr22	41178734	R	2	255	38	A01045:715:HMN2KDSX2:3:1627:24334:12633,A01045:715:HMN2KDSX2:3:2233:23194:17519	
chr22	41178767	L	4	255	39	A01045:715:HMN2KDSX2:3:1154:21658:14857,A01045:715:HMN2KDSX2:3:2319:24433:6480,A01045:715:HMN2KDSX2:3:2266:7021:4914	
chr22	41178804	R	2	255	49	A01045:715:HMN2KDSX2:3:1557:30011:35775,A01045:715:HMN2KDSX2:3:1226:17173:13917	
chr22	41178842	R	6	255	26	A01045:715:HMN2KDSX2:3:1273:26973:23187,A01045:715:HMN2KDSX2:3:1273:26928:23422,A01045:715:HMN2KDSX2:3:2266:8549:24815	
chr22	41178863	L	1	255	61	A01045:715:HMN2KDSX2:3:1313:14868:15311	
chr22	41179011	R	2	255	56	A01045:715:HMN2KDSX2:3:1557:8621:22561,A01045:715:HMN2KDSX2:3:1458:1208:30420	
chr22	41179019	L	2	255	33	A01045:715:HMN2KDSX2:3:1343:31015:11553,A01045:715:HMN2KDSX2:3:2158:25391:4038	
chr22	41179229	L	1	255	74	A01045:715:HMN2KDSX2:3:1162:12400:8312	
chr22	41179328	R	1	255	56	A01045:715:HMN2KDSX2:3:1167:2998:27539	
chr22	41179456	L	3	255	52	A01045:715:HMN2KDSX2:3:1535:6741:21057,A01045:715:HMN2KDSX2:3:2428:11379:1532,A01045:715:HMN2KDSX2:3:1364:8133:16485	
chr22	41179499	R	4	255	70	A01045:715:HMN2KDSX2:3:2273:6343:13041,A01045:715:HMN2KDSX2:3:1622:24523:8015,A01045:715:HMN2KDSX2:3:1306:4978:17848	
chr22	41179526	L	6	255	49	A01045:715:HMN2KDSX2:3:2678:14036:7701,A01045:715:HMN2KDSX2:3:1450:1723:15593,A01045:715:HMN2KDSX2:3:2176:9706:5243	
chr22	41179553	R	5	255	81	A01045:715:HMN2KDSX2:3:1472:28809:30499,A01045:715:HMN2KDSX2:3:1636:31611:22952,A01045:715:HMN2KDSX2:3:2428:11379:1532	
chr22	41179571	L	1	255	42	A01045:715:HMN2KDSX2:3:1221:31720:13589	
chr22	41179646	R	4	255	28	A01045:715:HMN2KDSX2:3:2519:32570:10864,A01045:715:HMN2KDSX2:3:2640:2293:18834,A01045:715:HMN2KDSX2:3:1212:6650:9064	
chr22	41179698	L	6	255	26	A01045:715:HMN2KDSX2:3:2305:23466:16986,A01045:715:HMN2KDSX2:3:2253:1344:24267,A01045:715:HMN2KDSX2:3:1130:20374:19867	
chr22	41179749	L	6	255	34	A01045:715:HMN2KDSX2:3:2633:24469:2253,A01045:715:HMN2KDSX2:3:1215:30147:29528,A01045:715:HMN2KDSX2:3:1525:16667:7842	
chr22	41179792	R	3	255	40	A01045:715:HMN2KDSX2:3:2305:23466:16986,A01045:715:HMN2KDSX2:3:1137:29469:21433,A01045:715:HMN2KDSX2:3:2226:8766:2394	
chr22	41179810	L	13	255	34	A01045:715:HMN2KDSX2:3:1359:13801:27931,A01045:715:HMN2KDSX2:3:2318:28339:32534,A01045:715:HMN2KDSX2:3:1109:18313:30921	
chr22	41179869	R	107	255	52	A01045:715:HMN2KDSX2:3:1470:2302:32565,A01045:715:HMN2KDSX2:3:1302:13711:23641,A01045:715:HMN2KDSX2:3:1220:14488:30718	
chr22	41179889	L	43	255	44	A01045:715:HMN2KDSX2:3:1378:17282:15640,A01045:715:HMN2KDSX2:3:2512:4020:15311,A01045:715:HMN2KDSX2:3:2373:9200:33865	
chr22	41179915	L	4	255	46	A01045:715:HMN2KDSX2:3:2426:19407:1188,A01045:715:HMN2KDSX2:3:2627:14353:4022,A01045:715:HMN2KDSX2:3:2450:30626:17112	
chr22	41179919	R	30	255	39	A01045:715:HMN2KDSX2:3:1376:1823:26788,A01045:715:HMN2KDSX2:3:1254:12011:12587,A01045:715:HMN2KDSX2:3:1667:22173:2534	
chr22	41179974	R	2	255	42	A01045:715:HMN2KDSX2:3:1250:19687:17581,A01045:715:HMN2KDSX2:3:2622:9272:21089	
chr22	41180016	R	4	255	46	A01045:715:HMN2KDSX2:3:2503:6515:6198,A01045:715:HMN2KDSX2:3:2426:19407:1188,A01045:715:HMN2KDSX2:3:2627:14353:4022	
chr22	41180075	R	7	255	70	A01045:715:HMN2KDSX2:3:1328:22679:3411,A01045:715:HMN2KDSX2:3:1666:11957:18129,A01045:715:HMN2KDSX2:3:2328:27046:7529	
chr22	41187163	R	1	255	57	A01045:715:HMN2KDSX2:3:1441:29125:19554	
chr22	41207177	L	1	255	52	A01045:715:HMN2KDSX2:3:1436:9878:16501	
chr22	41209763	R	1	255	94	A01045:715:HMN2KDSX2:3:1622:4752:36589	L3MBTL2-AS1
chr22	41209939	R	1	255	34	A01045:715:HMN2KDSX2:3:1573:4887:8328	L3MBTL2-AS1
chr22	41211111	R	1	255	71	A01045:715:HMN2KDSX2:3:1548:28745:23437	L3MBTL2-AS1
chr22	41211555	L	2	255	37	A01045:715:HMN2KDSX2:3:2473:3676:9893,A01045:715:HMN2KDSX2:3:2473:4354:10254	L3MBTL2-AS1
