chrom	pos	side	support	median_mapq	median_cliplen	example_reads	genes
chr21	41452833	R	11	255	44	A01045:715:HMN2KDSX2:3:2636:31232:12336,A01045:715:HMN2KDSX2:3:2427:28718:33160,A01045:715:HMN2KDSX2:3:1349:11107:12618	
chr21	41452847	L	8	255	21	A01045:715:HMN2KDSX2:3:2533:21621:4304,A01045:715:HMN2KDSX2:3:2167:6515:3067,A01045:715:HMN2KDSX2:3:2343:21486:24392	
chr21	41452870	R	29	255	55	A01045:715:HMN2KDSX2:3:1449:16197:1642,A01045:715:HMN2KDSX2:3:1618:2184:2832,A01045:715:HMN2KDSX2:3:2653:16324:7999	
chr21	41453002	R	1	255	42	A01045:715:HMN2KDSX2:3:1413:29252:36620	
chr21	41453133	L	1	255	38	A01045:715:HMN2KDSX2:3:2237:1081:34240	
chr21	41454407	L	3	255	97	A01045:715:HMN2KDSX2:3:2171:15094:9565,A01045:715:HMN2KDSX2:3:1116:26648:32518,A01045:715:HMN2KDSX2:3:2507:14009:15702	
chr21	41454408	R	1	255	79	A01045:715:HMN2KDSX2:3:1625:2392:9330	
chr21	41454510	L	2	255	34	A01045:715:HMN2KDSX2:3:2109:27254:16845,A01045:715:HMN2KDSX2:3:1314:27950:20024	
chr21	41454533	R	1	255	21	A01045:715:HMN2KDSX2:3:2171:15094:9565	
chr21	41454940	L	1	255	40	A01045:715:HMN2KDSX2:3:1618:22788:36198	
chr21	41455332	R	1	255	100	A01045:715:HMN2KDSX2:3:2257:26892:31062	
chr21	41455465	L	1	255	22	A01045:715:HMN2KDSX2:3:2139:3839:21449	
chr21	41455592	R	1	255	22	A01045:715:HMN2KDSX2:3:2139:3839:21449	
chr21	41455752	L	2	255	21	A01045:715:HMN2KDSX2:3:1120:6036:34867,A01045:715:HMN2KDSX2:3:1265:26449:13980	
chr21	41455880	R	2	255	21	A01045:715:HMN2KDSX2:3:1120:6036:34867,A01045:715:HMN2KDSX2:3:1265:26449:13980	
chr21	41456230	L	8	255	20	A01045:715:HMN2KDSX2:3:1122:2049:4225,A01045:715:HMN2KDSX2:3:1122:2103:4288,A01045:715:HMN2KDSX2:3:1419:17580:12461	
chr21	41456287	L	3	255	53	A01045:715:HMN2KDSX2:3:2152:11198:11647,A01045:715:HMN2KDSX2:3:1601:17409:9220,A01045:715:HMN2KDSX2:3:1145:24912:32142	
chr21	41456359	R	5	255	20	A01045:715:HMN2KDSX2:3:1419:17580:12461,A01045:715:HMN2KDSX2:3:2468:10366:9204,A01045:715:HMN2KDSX2:3:2526:21694:31203	
chr21	41456406	L	1	255	34	A01045:715:HMN2KDSX2:3:2269:8549:28855	
chr21	41456522	L	2	255	27	A01045:715:HMN2KDSX2:3:2671:11586:36338,A01045:715:HMN2KDSX2:3:1333:16025:35133	
chr21	41456644	R	2	255	27	A01045:715:HMN2KDSX2:3:2671:11586:36338,A01045:715:HMN2KDSX2:3:1333:16025:35133	
chr21	41456778	R	3	255	45	A01045:715:HMN2KDSX2:3:1236:27651:14278,A01045:715:HMN2KDSX2:3:1422:17987:35243,A01045:715:HMN2KDSX2:3:1614:31458:29763	
chr21	41456826	L	1	255	35	A01045:715:HMN2KDSX2:3:1614:31458:29763	
chr21	41457471	R	1	255	75	A01045:715:HMN2KDSX2:3:2259:17960:2754	
chr21	41457644	L	3	255	69	A01045:715:HMN2KDSX2:3:2214:18412:7639,A01045:715:HMN2KDSX2:3:1305:26765:29935,A01045:715:HMN2KDSX2:3:1505:7798:11772	
chr21	41457744	L	1	255	45	A01045:715:HMN2KDSX2:3:1336:27570:34554	
chr21	41457754	R	2	255	60	A01045:715:HMN2KDSX2:3:1103:12952:31688,A01045:715:HMN2KDSX2:3:2151:1606:5055	
chr21	41457816	L	1	255	55	A01045:715:HMN2KDSX2:3:1126:13774:25285	
chr21	41457848	R	1	255	45	A01045:715:HMN2KDSX2:3:1336:27570:34554	
chr21	41457893	L	1	255	56	A01045:715:HMN2KDSX2:3:2104:2112:7999	
chr21	41458085	L	1	255	83	A01045:715:HMN2KDSX2:3:2617:9598:24032	
chr21	41458397	R	1	255	82	A01045:715:HMN2KDSX2:3:2667:16315:24580	
chr21	41458429	L	2	255	38	A01045:715:HMN2KDSX2:3:2566:14290:14403,A01045:715:HMN2KDSX2:3:1310:29469:25379	
chr21	41458470	L	2	255	23	A01045:715:HMN2KDSX2:3:1628:2474:30420,A01045:715:HMN2KDSX2:3:2146:20862:27101	
chr21	41458546	L	42	255	50	A01045:715:HMN2KDSX2:3:1134:5791:19069,A01045:715:HMN2KDSX2:3:1136:11632:9893,A01045:715:HMN2KDSX2:3:1407:17472:18756	
chr21	41458555	R	25	255	36	A01045:715:HMN2KDSX2:3:2257:8034:18944,A01045:715:HMN2KDSX2:3:1238:18936:22889,A01045:715:HMN2KDSX2:3:1548:11568:10974	
chr21	41458620	L	33	255	39	A01045:715:HMN2KDSX2:3:1167:29839:32158,A01045:715:HMN2KDSX2:3:2235:10917:33113,A01045:715:HMN2KDSX2:3:2556:6876:6386	
chr21	41458622	R	20	255	39	A01045:715:HMN2KDSX2:3:1628:2474:30420,A01045:715:HMN2KDSX2:3:2146:20862:27101,A01045:715:HMN2KDSX2:3:1501:3902:11162	
chr21	41458651	L	25	255	47	A01045:715:HMN2KDSX2:3:2150:16721:7654,A01045:715:HMN2KDSX2:3:1550:7129:21605,A01045:715:HMN2KDSX2:3:1173:14317:25629	
chr21	41458675	R	30	255	46	A01045:715:HMN2KDSX2:3:1676:1497:28541,A01045:715:HMN2KDSX2:3:2102:26042:36949,A01045:715:HMN2KDSX2:3:2329:21395:36855	
chr21	41458722	L	21	255	55	A01045:715:HMN2KDSX2:3:1262:2501:25238,A01045:715:HMN2KDSX2:3:2636:12906:12759,A01045:715:HMN2KDSX2:3:2133:11080:13855	
chr21	41458741	R	28	255	43	A01045:715:HMN2KDSX2:3:2621:13132:17597,A01045:715:HMN2KDSX2:3:1360:11369:3552,A01045:715:HMN2KDSX2:3:1665:10565:29810	
chr21	41458764	L	33	255	52	A01045:715:HMN2KDSX2:3:2530:15094:27727,A01045:715:HMN2KDSX2:3:1132:25572:5259,A01045:715:HMN2KDSX2:3:1558:15221:34021	
chr21	41458778	R	34	255	56	A01045:715:HMN2KDSX2:3:2202:31367:5118,A01045:715:HMN2KDSX2:3:1173:14317:25629,A01045:715:HMN2KDSX2:3:1437:21477:16454	
chr21	41458815	L	35	255	53	A01045:715:HMN2KDSX2:3:1660:6822:9486,A01045:715:HMN2KDSX2:3:2354:9733:32471,A01045:715:HMN2KDSX2:3:2522:6045:17284	
chr21	41458832	R	12	255	39	A01045:715:HMN2KDSX2:3:1133:21856:11851,A01045:715:HMN2KDSX2:3:1413:22055:35869,A01045:715:HMN2KDSX2:3:1414:22932:5196	
chr21	41458860	L	20	255	61	A01045:715:HMN2KDSX2:3:2247:30662:32080,A01045:715:HMN2KDSX2:3:2271:26323:26882,A01045:715:HMN2KDSX2:3:1473:11279:12289	
chr21	41458889	R	34	255	43	A01045:715:HMN2KDSX2:3:1264:19271:35994,A01045:715:HMN2KDSX2:3:1313:2962:8500,A01045:715:HMN2KDSX2:3:2559:14308:22889	
chr21	41458919	L	49	255	35	A01045:715:HMN2KDSX2:3:1143:15881:28119,A01045:715:HMN2KDSX2:3:1355:32696:27586,A01045:715:HMN2KDSX2:3:1658:5719:3317	
chr21	41458929	R	27	255	47	A01045:715:HMN2KDSX2:3:2461:12409:9361,A01045:715:HMN2KDSX2:3:2271:19226:1846,A01045:715:HMN2KDSX2:3:2354:9733:32471	
chr21	41458979	L	37	255	42	A01045:715:HMN2KDSX2:3:2415:28221:22060,A01045:715:HMN2KDSX2:3:1358:22354:17691,A01045:715:HMN2KDSX2:3:1411:1832:25708	
chr21	41459006	R	21	255	49	A01045:715:HMN2KDSX2:3:1507:25346:12038,A01045:715:HMN2KDSX2:3:2157:15167:8876,A01045:715:HMN2KDSX2:3:1350:11532:27915	
chr21	41459041	L	73	255	36	A01045:715:HMN2KDSX2:3:2646:4065:8876,A01045:715:HMN2KDSX2:3:1159:18593:21856,A01045:715:HMN2KDSX2:3:1438:9516:24862	
chr21	41459044	R	35	255	33	A01045:715:HMN2KDSX2:3:2468:5575:21073,A01045:715:HMN2KDSX2:3:1143:15881:28119,A01045:715:HMN2KDSX2:3:1355:32696:27586	
chr21	41459068	L	33	255	37	A01045:715:HMN2KDSX2:3:2266:2573:27618,A01045:715:HMN2KDSX2:3:1208:1651:34851,A01045:715:HMN2KDSX2:3:2208:2338:27492	
chr21	41459107	R	26	255	43	A01045:715:HMN2KDSX2:3:1270:16785:9674,A01045:715:HMN2KDSX2:3:1328:6822:2754,A01045:715:HMN2KDSX2:3:1358:22354:17691	
chr21	41459182	R	93	255	44	A01045:715:HMN2KDSX2:3:1133:22553:4476,A01045:715:HMN2KDSX2:3:1135:30246:34710,A01045:715:HMN2KDSX2:3:1658:3866:28134	
chr21	41459207	R	20	255	71	A01045:715:HMN2KDSX2:3:2250:21269:6887,A01045:715:HMN2KDSX2:3:2131:15185:17206,A01045:715:HMN2KDSX2:3:1669:5999:22811	
chr21	41460033	L	2	255	80	A01045:715:HMN2KDSX2:3:1240:20482:2801,A01045:715:HMN2KDSX2:3:1240:17996:7357	
chr21	41460095	L	3	255	48	A01045:715:HMN2KDSX2:3:1471:5312:36808,A01045:715:HMN2KDSX2:3:1527:28311:3677,A01045:715:HMN2KDSX2:3:1555:18683:33129	
chr21	41460195	R	3	255	49	A01045:715:HMN2KDSX2:3:1471:5312:36808,A01045:715:HMN2KDSX2:3:1527:28311:3677,A01045:715:HMN2KDSX2:3:1555:18683:33129	
chr21	41460416	L	1	255	28	A01045:715:HMN2KDSX2:3:1569:29875:14152	
chr21	41460537	R	1	255	28	A01045:715:HMN2KDSX2:3:1569:29875:14152	
chr21	41461275	R	5	255	46	A01045:715:HMN2KDSX2:3:1664:25201:15295,A01045:715:HMN2KDSX2:3:1677:21567:22654,A01045:715:HMN2KDSX2:3:2521:7419:29778	
chr21	41462063	L	1	255	50	A01045:715:HMN2KDSX2:3:1643:12264:2816	
chr21	41462162	R	1	255	50	A01045:715:HMN2KDSX2:3:1643:12264:2816	
chr21	41462285	R	2	255	65	A01045:715:HMN2KDSX2:3:2430:22842:24424,A01045:715:HMN2KDSX2:3:2210:27353:35430	
chr21	41463093	L	1	255	25	A01045:715:HMN2KDSX2:3:2541:20690:31093	
chr21	41463423	L	1	255	48	A01045:715:HMN2KDSX2:3:2532:4128:11115	
chr21	41463811	L	1	255	37	A01045:715:HMN2KDSX2:3:2372:26440:18630	
chr21	41463923	R	1	255	37	A01045:715:HMN2KDSX2:3:2372:26440:18630	
chr21	41464080	L	1	255	40	A01045:715:HMN2KDSX2:3:2455:17553:12446	
chr21	41464189	R	1	255	40	A01045:715:HMN2KDSX2:3:2455:17553:12446	
chr21	41467389	L	5	255	50	A01045:715:HMN2KDSX2:3:1246:26277:8202,A01045:715:HMN2KDSX2:3:1251:6063:28995,A01045:715:HMN2KDSX2:3:1251:6271:29011	
chr21	41688583	R	1	255	86	A01045:715:HMN2KDSX2:3:1573:21739:24486	
chr21	41741392	L	1	255	65	A01045:715:HMN2KDSX2:3:2405:15573:15593	
chr21	41794539	L	1	255	79	A01045:715:HMN2KDSX2:3:1146:1280:23938	
chr21	41798316	L	8	255	32	A01045:715:HMN2KDSX2:3:1102:15953:9236,A01045:715:HMN2KDSX2:3:2272:2781:22592,A01045:715:HMN2KDSX2:3:2571:13928:30906	
chr21	41798431	R	8	255	32	A01045:715:HMN2KDSX2:3:1102:15953:9236,A01045:715:HMN2KDSX2:3:2272:2781:22592,A01045:715:HMN2KDSX2:3:2571:13928:30906	
chr21	41798432	L	6	255	43	A01045:715:HMN2KDSX2:3:1132:26829:6652,A01045:715:HMN2KDSX2:3:1658:2239:1204,A01045:715:HMN2KDSX2:3:1606:23231:12821	
chr21	41798536	R	4	255	43	A01045:715:HMN2KDSX2:3:1132:26829:6652,A01045:715:HMN2KDSX2:3:1658:2239:1204,A01045:715:HMN2KDSX2:3:1606:23231:12821	
chr21	41798573	L	4	255	61	A01045:715:HMN2KDSX2:3:1229:28800:26694,A01045:715:HMN2KDSX2:3:1437:24786:3239,A01045:715:HMN2KDSX2:3:1421:14154:33395	
chr21	41798648	L	1	255	27	A01045:715:HMN2KDSX2:3:1617:14597:34976	
chr21	41798669	R	4	255	79	A01045:715:HMN2KDSX2:3:2110:28194:13088,A01045:715:HMN2KDSX2:3:1411:19976:1297,A01045:715:HMN2KDSX2:3:2428:31087:23015	
chr21	41798704	L	1	255	45	A01045:715:HMN2KDSX2:3:2218:7862:8813	
chr21	41798711	R	2	255	28	A01045:715:HMN2KDSX2:3:2377:30436:34350,A01045:715:HMN2KDSX2:3:1421:14154:33395	
chr21	41798769	L	3	255	60	A01045:715:HMN2KDSX2:3:2155:2727:22874,A01045:715:HMN2KDSX2:3:1244:27272:23891,A01045:715:HMN2KDSX2:3:1662:32588:8015	
chr21	41798807	R	1	255	46	A01045:715:HMN2KDSX2:3:2218:7862:8813	
chr21	41798966	L	1	255	32	A01045:715:HMN2KDSX2:3:1177:10502:34585	
chr21	41799083	R	1	255	32	A01045:715:HMN2KDSX2:3:1177:10502:34585	
chr21	41799168	R	2	255	61	A01045:715:HMN2KDSX2:3:2344:2917:6637,A01045:715:HMN2KDSX2:3:1352:24668:7639	
chr21	41799312	L	2	255	89	A01045:715:HMN2KDSX2:3:1219:24442:28103,A01045:715:HMN2KDSX2:3:2654:27923:11428	
chr21	41799341	R	1	255	56	A01045:715:HMN2KDSX2:3:1461:19479:11866	
chr21	41799464	L	1	255	41	A01045:715:HMN2KDSX2:3:2513:25211:29653	
chr21	41799572	R	1	255	41	A01045:715:HMN2KDSX2:3:2513:25211:29653	
chr21	41800022	L	3	255	24	A01045:715:HMN2KDSX2:3:1273:2573:31250,A01045:715:HMN2KDSX2:3:1374:20473:14591,A01045:715:HMN2KDSX2:3:1531:32262:32283	
chr21	41800197	L	5	255	23	A01045:715:HMN2KDSX2:3:1106:29098:35978,A01045:715:HMN2KDSX2:3:1155:20021:2002,A01045:715:HMN2KDSX2:3:1362:4788:7842	
chr21	41800266	L	1	255	57	A01045:715:HMN2KDSX2:3:1637:21233:25113	
chr21	41800323	R	5	255	23	A01045:715:HMN2KDSX2:3:1106:29098:35978,A01045:715:HMN2KDSX2:3:1155:20021:2002,A01045:715:HMN2KDSX2:3:1362:4788:7842	
chr21	41800389	R	1	255	71	A01045:715:HMN2KDSX2:3:2633:18828:16407	
chr21	41800409	L	5	255	63	A01045:715:HMN2KDSX2:3:2115:9652:28072,A01045:715:HMN2KDSX2:3:2539:31403:23218,A01045:715:HMN2KDSX2:3:1173:19569:10676	
chr21	41800465	R	1	255	91	A01045:715:HMN2KDSX2:3:1615:16595:4272	
chr21	41800491	L	3	255	43	A01045:715:HMN2KDSX2:3:2321:15293:10504,A01045:715:HMN2KDSX2:3:1108:22516:23578,A01045:715:HMN2KDSX2:3:2261:21911:3521	
chr21	41800505	L	7	255	23	A01045:715:HMN2KDSX2:3:2255:17906:18067,A01045:715:HMN2KDSX2:3:2255:17978:18129,A01045:715:HMN2KDSX2:3:1227:25925:20181	
chr21	41800565	L	10	255	22	A01045:715:HMN2KDSX2:3:1139:3387:14591,A01045:715:HMN2KDSX2:3:1169:29568:14372,A01045:715:HMN2KDSX2:3:1232:20781:11177	
chr21	41800575	R	2	255	57	A01045:715:HMN2KDSX2:3:1210:19560:33990,A01045:715:HMN2KDSX2:3:1541:6696:13651	
chr21	41800652	L	34	255	36	A01045:715:HMN2KDSX2:3:1346:25346:25567,A01045:715:HMN2KDSX2:3:1522:25654:30639,A01045:715:HMN2KDSX2:3:1247:22435:33865	
chr21	41800660	R	5	255	55	A01045:715:HMN2KDSX2:3:1650:21305:23015,A01045:715:HMN2KDSX2:3:1159:12970:34538,A01045:715:HMN2KDSX2:3:2544:20618:22733	
chr21	41800682	L	7	255	43	A01045:715:HMN2KDSX2:3:1536:25437:33583,A01045:715:HMN2KDSX2:3:1101:5104:1908,A01045:715:HMN2KDSX2:3:2367:27543:33004	
chr21	41800784	R	6	255	42	A01045:715:HMN2KDSX2:3:2352:1172:18552,A01045:715:HMN2KDSX2:3:2320:19470:20118,A01045:715:HMN2KDSX2:3:2665:5385:6245	
chr21	41800793	L	3	255	44	A01045:715:HMN2KDSX2:3:1644:18728:21465,A01045:715:HMN2KDSX2:3:1177:29432:15107,A01045:715:HMN2KDSX2:3:1278:21667:21198	
chr21	41800898	R	2	255	44	A01045:715:HMN2KDSX2:3:1177:29432:15107,A01045:715:HMN2KDSX2:3:1278:21667:21198	
chr21	41800920	L	1	255	42	A01045:715:HMN2KDSX2:3:2370:28447:15468	
chr21	41800978	L	1	255	37	A01045:715:HMN2KDSX2:3:2142:25934:23171	
chr21	41801003	R	4	255	69	A01045:715:HMN2KDSX2:3:1108:7220:9173,A01045:715:HMN2KDSX2:3:1503:11008:32800,A01045:715:HMN2KDSX2:3:2103:7346:31970	
chr21	41801112	R	3	255	55	A01045:715:HMN2KDSX2:3:2142:25934:23171,A01045:715:HMN2KDSX2:3:1518:3106:18615,A01045:715:HMN2KDSX2:3:2366:5791:31031	
chr21	41801180	R	1	255	38	A01045:715:HMN2KDSX2:3:1240:28049:25895	
chr21	41801217	L	1	255	70	A01045:715:HMN2KDSX2:3:1405:14009:33144	
chr21	41801320	L	1	255	45	A01045:715:HMN2KDSX2:3:1518:11279:36746	
chr21	41801398	R	3	255	90	A01045:715:HMN2KDSX2:3:1101:7039:20666,A01045:715:HMN2KDSX2:3:1640:4571:13385,A01045:715:HMN2KDSX2:3:1518:11279:36746	
chr21	41801555	L	4	255	53	A01045:715:HMN2KDSX2:3:1152:2275:24064,A01045:715:HMN2KDSX2:3:1152:3676:24987,A01045:715:HMN2KDSX2:3:2212:30807:29230	
chr21	41801586	R	1	255	31	A01045:715:HMN2KDSX2:3:2516:17707:25520	
chr21	41801598	L	2	255	29	A01045:715:HMN2KDSX2:3:2433:1353:28260,A01045:715:HMN2KDSX2:3:2433:1470:28494	
chr21	41801689	L	1	255	21	A01045:715:HMN2KDSX2:3:2450:5755:21167	
chr21	41801718	R	4	255	33	A01045:715:HMN2KDSX2:3:2174:15203:11913,A01045:715:HMN2KDSX2:3:2433:1353:28260,A01045:715:HMN2KDSX2:3:2433:1470:28494	
chr21	41802710	L	3	255	36	A01045:715:HMN2KDSX2:3:1208:4652:25488,A01045:715:HMN2KDSX2:3:1502:32859:24580,A01045:715:HMN2KDSX2:3:2469:10673:27899	
chr21	41802962	L	1	255	42	A01045:715:HMN2KDSX2:3:2213:15329:23907	
chr21	41804616	R	2	255	72	A01045:715:HMN2KDSX2:3:2259:22363:16454,A01045:715:HMN2KDSX2:3:2469:21811:4382	
chr21	41804644	L	1	255	62	A01045:715:HMN2KDSX2:3:1541:30382:12837	
chr21	41805008	R	1	255	54	A01045:715:HMN2KDSX2:3:2237:13630:28354	
chr21	41805833	L	4	255	40	A01045:715:HMN2KDSX2:3:1572:17924:2879,A01045:715:HMN2KDSX2:3:1572:17924:2879,A01045:715:HMN2KDSX2:3:2146:29631:35211	
chr21	41805902	L	1	255	42	A01045:715:HMN2KDSX2:3:1151:23366:34225	
chr21	41806009	R	1	255	42	A01045:715:HMN2KDSX2:3:1151:23366:34225	
chr21	41806798	L	1	255	65	A01045:715:HMN2KDSX2:3:2524:25120:4695	
chr21	41806897	R	2	255	58	A01045:715:HMN2KDSX2:3:2447:22779:3333,A01045:715:HMN2KDSX2:3:2515:22155:26021	
chr21	41806974	R	1	255	20	A01045:715:HMN2KDSX2:3:1469:27706:35102	
chr21	41808226	L	2	255	37	A01045:715:HMN2KDSX2:3:1339:5791:7795,A01045:715:HMN2KDSX2:3:2448:24903:17378	
chr21	41808338	R	2	255	37	A01045:715:HMN2KDSX2:3:1339:5791:7795,A01045:715:HMN2KDSX2:3:2448:24903:17378	
chr21	41810151	L	2	255	72	A01045:715:HMN2KDSX2:3:1663:6280:34194,A01045:715:HMN2KDSX2:3:2459:31376:33818	
chr21	41810303	L	1	255	47	A01045:715:HMN2KDSX2:3:1374:8684:26835	
chr21	41810778	L	3	255	36	A01045:715:HMN2KDSX2:3:2271:14082:2331,A01045:715:HMN2KDSX2:3:2303:25861:33473,A01045:715:HMN2KDSX2:3:1539:23113:27680	
chr21	41812680	L	2	255	80	A01045:715:HMN2KDSX2:3:1111:18448:26897,A01045:715:HMN2KDSX2:3:2603:18954:32471	
chr21	41814147	L	2	255	41	A01045:715:HMN2KDSX2:3:2119:15492:35650,A01045:715:HMN2KDSX2:3:2604:5728:7592	
chr21	41814173	R	2	255	30	A01045:715:HMN2KDSX2:3:2119:15492:35650,A01045:715:HMN2KDSX2:3:2604:5728:7592	
chr21	41814302	L	1	255	59	A01045:715:HMN2KDSX2:3:1524:20618:22451	
chr21	41814875	L	1	255	33	A01045:715:HMN2KDSX2:3:2131:22670:29982	
chr21	41815018	L	1	255	33	A01045:715:HMN2KDSX2:3:2416:13123:23594	
chr21	41815704	L	4	255	43	A01045:715:HMN2KDSX2:3:1219:17915:30295,A01045:715:HMN2KDSX2:3:1301:15926:23062,A01045:715:HMN2KDSX2:3:1422:9959:15640	
chr21	41815777	R	3	255	29	A01045:715:HMN2KDSX2:3:2271:14082:2331,A01045:715:HMN2KDSX2:3:1539:23113:27680,A01045:715:HMN2KDSX2:3:1219:17915:30295	
chr21	41815823	R	1	255	40	A01045:715:HMN2KDSX2:3:1361:30752:36652	
chr21	41817861	R	1	255	82	A01045:715:HMN2KDSX2:3:1366:28836:25410	
chr21	41819636	R	1	255	34	A01045:715:HMN2KDSX2:3:2528:22110:3051	
chr21	41819640	L	1	255	25	A01045:715:HMN2KDSX2:3:2613:19135:19977	
chr21	41820109	L	2	255	44	A01045:715:HMN2KDSX2:3:2307:10746:16157,A01045:715:HMN2KDSX2:3:1102:21459:6214	
chr21	41820146	L	2	255	43	A01045:715:HMN2KDSX2:3:1421:28646:13401,A01045:715:HMN2KDSX2:3:2602:26332:8797	
chr21	41821144	R	3	255	43	A01045:715:HMN2KDSX2:3:1421:28646:13401,A01045:715:HMN2KDSX2:3:2602:26332:8797,A01045:715:HMN2KDSX2:3:1102:21459:6214	
chr21	41823030	L	6	255	46	A01045:715:HMN2KDSX2:3:1622:12689:20525,A01045:715:HMN2KDSX2:3:1640:19633:19742,A01045:715:HMN2KDSX2:3:2622:13277:20948	
chr21	41823193	R	1	255	75	A01045:715:HMN2KDSX2:3:1408:30436:35822	
chr21	41823401	L	1	255	27	A01045:715:HMN2KDSX2:3:2209:19018:24095	
chr21	41823449	R	1	255	74	A01045:715:HMN2KDSX2:3:1654:19732:5165	
chr21	41825981	L	2	255	45	A01045:715:HMN2KDSX2:3:1368:5104:37043,A01045:715:HMN2KDSX2:3:1603:31684:32127	
chr21	41826038	L	1	255	26	A01045:715:HMN2KDSX2:3:2335:4535:30953	
chr21	41826074	R	2	255	39	A01045:715:HMN2KDSX2:3:1363:24180:27211,A01045:715:HMN2KDSX2:3:1505:14561:10363	
chr21	41826469	R	3	255	66	A01045:715:HMN2KDSX2:3:1213:23981:17315,A01045:715:HMN2KDSX2:3:2628:12906:1579,A01045:715:HMN2KDSX2:3:1653:15709:32268	
chr21	41827595	R	3	255	74	A01045:715:HMN2KDSX2:3:2260:9082:31751,A01045:715:HMN2KDSX2:3:2260:5963:35243,A01045:715:HMN2KDSX2:3:2362:13765:17440	
chr21	41827946	L	3	255	31	A01045:715:HMN2KDSX2:3:1128:5358:10582,A01045:715:HMN2KDSX2:3:1249:7184:22482,A01045:715:HMN2KDSX2:3:1457:29107:30420	
chr21	41828064	R	3	255	31	A01045:715:HMN2KDSX2:3:1128:5358:10582,A01045:715:HMN2KDSX2:3:1249:7184:22482,A01045:715:HMN2KDSX2:3:1457:29107:30420	
chr21	41828165	L	1	255	67	A01045:715:HMN2KDSX2:3:2264:25247:4445	
chr21	41828253	L	2	255	60	A01045:715:HMN2KDSX2:3:2217:1461:21214,A01045:715:HMN2KDSX2:3:2245:17951:20525	
chr21	41828257	R	2	255	24	A01045:715:HMN2KDSX2:3:1603:31684:32127,A01045:715:HMN2KDSX2:3:2335:4535:30953	
chr21	41828956	R	3	255	32	A01045:715:HMN2KDSX2:3:2357:9598:7623,A01045:715:HMN2KDSX2:3:1222:7536:4241,A01045:715:HMN2KDSX2:3:1222:8938:14998	
chr21	41829071	L	3	255	51	A01045:715:HMN2KDSX2:3:2571:25626:30624,A01045:715:HMN2KDSX2:3:2446:29197:17957,A01045:715:HMN2KDSX2:3:2105:8160:32941	
chr21	41829101	R	2	255	60	A01045:715:HMN2KDSX2:3:1436:32588:36949,A01045:715:HMN2KDSX2:3:1609:17056:35540	
chr21	41829201	R	2	255	57	A01045:715:HMN2KDSX2:3:2414:8540:15186,A01045:715:HMN2KDSX2:3:2414:9408:12743	
chr21	41829297	L	2	255	36	A01045:715:HMN2KDSX2:3:1177:29026:13745,A01045:715:HMN2KDSX2:3:1409:11424:32800	
chr21	41829359	L	7	255	35	A01045:715:HMN2KDSX2:3:1213:31213:10520,A01045:715:HMN2KDSX2:3:1213:31313:10911,A01045:715:HMN2KDSX2:3:2403:32533:18568	
chr21	41829400	L	1	255	27	A01045:715:HMN2KDSX2:3:1271:28971:36292	
chr21	41829407	R	2	255	40	A01045:715:HMN2KDSX2:3:1603:8214:14372,A01045:715:HMN2KDSX2:3:1457:27651:3756	
chr21	41829496	R	5	255	49	A01045:715:HMN2KDSX2:3:1250:15582:30326,A01045:715:HMN2KDSX2:3:2441:32108:24126,A01045:715:HMN2KDSX2:3:1310:27832:9831	
chr21	41829509	L	2	255	28	A01045:715:HMN2KDSX2:3:1527:1994:9048,A01045:715:HMN2KDSX2:3:2658:32895:33285	
chr21	41829569	R	1	255	59	A01045:715:HMN2KDSX2:3:1641:32090:16485	
chr21	41829571	L	1	255	24	A01045:715:HMN2KDSX2:3:2103:20148:10207	
chr21	41829643	L	6	255	49	A01045:715:HMN2KDSX2:3:1177:4047:27915,A01045:715:HMN2KDSX2:3:1256:6596:32957,A01045:715:HMN2KDSX2:3:1351:19009:15843	
chr21	41829704	R	2	255	66	A01045:715:HMN2KDSX2:3:1265:18964:6872,A01045:715:HMN2KDSX2:3:1265:17635:7889	
chr21	41829728	L	1	255	20	A01045:715:HMN2KDSX2:3:2432:10185:29872	
chr21	41829780	R	1	255	74	A01045:715:HMN2KDSX2:3:1361:24514:26005	
chr21	41829813	L	5	255	23	A01045:715:HMN2KDSX2:3:1164:18032:2691,A01045:715:HMN2KDSX2:3:1247:11595:12273,A01045:715:HMN2KDSX2:3:2470:2908:36839	
chr21	41829876	R	2	255	26	A01045:715:HMN2KDSX2:3:2432:10185:29872,A01045:715:HMN2KDSX2:3:1404:25970:6856	
chr21	41829937	R	5	255	26	A01045:715:HMN2KDSX2:3:1156:32380:8469,A01045:715:HMN2KDSX2:3:1156:32371:8484,A01045:715:HMN2KDSX2:3:1455:3106:35900	
chr21	41829986	L	3	255	43	A01045:715:HMN2KDSX2:3:1535:16640:11678,A01045:715:HMN2KDSX2:3:1535:19072:14544,A01045:715:HMN2KDSX2:3:1673:5954:20885	
chr21	41830090	L	2	255	45	A01045:715:HMN2KDSX2:3:2258:8088:29465,A01045:715:HMN2KDSX2:3:2272:2691:6840	
chr21	41830168	R	2	255	53	A01045:715:HMN2KDSX2:3:1529:31114:10034,A01045:715:HMN2KDSX2:3:1565:31159:10520	
chr21	41830187	L	2	255	56	A01045:715:HMN2KDSX2:3:2121:16152:26240,A01045:715:HMN2KDSX2:3:2452:6153:29371	
chr21	41830231	R	1	255	43	A01045:715:HMN2KDSX2:3:2106:17029:15796	
